"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tanzania","TZA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0918500842762607","0.0928054392358898","0.0871938994189259","0.0935892843729775","0.0763179689041506","0.0858251556568582","0.084061533114504","0.0886166013349667","0.0749290369517347","0.0699313782816259","0.068375420905844","0.0744203849554988","0.0785141532766944","0.0766156822265966","0.0795620375631434","0.0905534997165627","0.090364463882677","0.0806169209422834","0.0779415984655761","0.070804165428533","0.0790305913603993","0.0818769854855214","0.0995137652393725","0.108176663233008","0.106242142106847","0.110187376684931","0.0937690528236547","","","","",
"Uganda","UGA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0659764170279564","0.0621959217698407","0.0601675616930403","0.0542573879764519","0.0442525336995573","0.0512222907715561","0.0520391265603596","0.0510243829988116","0.0549004110534122","0.0521059308146716","0.0536573535275225","0.0524649373182572","0.0489987511192206","0.0472005672756443","0.0459414200330861","0.0523311026877807","0.0535940543669","0.0548207858076792","0.05461441556245","0.0537827802075571","0.0583498975172635","0.0568433116767103","0.059228171856227","0.0618057355464064","0.0624422189598303","0.0661954207786337","0.0690242170327967","","","","",
"Ukraine","UKR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90322020012151","1.85285809717021","1.92813835693309","2.17129178032128","2.19061672358705","1.83705626216851","1.78362922436728","1.78274246783536","1.5889441953066","1.42767016963888","1.3225294090432","1.3111309931536","1.10965895955265","1.01585720794853","0.897267525115606","0.799262337961756","0.741940842028889","0.722382600519031","0.805462887326153","0.703277623015812","0.694355900497071","0.558994302411512","0.494534841429445","0.450719103857878","0.425142895120933","","","","",
"Upper middle income","UMC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17801746916314","1.11411626272764","0.903786564815672","0.86365889465499","0.817151959095035","0.796259499158152","0.761213496274436","0.71166893677064","0.691828873393488","0.671845508476422","0.631211405642979","0.611205587043537","0.602376538731082","0.616533727556423","0.606311366817641","0.585781145374886","0.553986590087125","0.504141713384688","0.500533431532497","0.477628277399531","0.484643773759268","0.479806010890346","0.462601780001067","0.440714204141797","0.425779015134203","0.419701024333298","0.401450516617797","","","","",
"Uruguay","URY","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200970033533401","0.214130215887013","0.220211917700039","0.181012458046253","0.15041540585783","0.168766261419088","0.186063765015907","0.172026312160088","0.166624356561694","0.198063804462191","0.155860554706622","0.152145248751468","0.147357639024801","0.142831850278719","0.16161249711456","0.150139544728782","0.161146116914706","0.13299626752504","0.167602334351851","0.155598924817745","0.113074114568496","0.127996465206309","0.141438996740395","0.117011244621223","0.0987496287918432","0.0971203033207084","0.0955917138456205","","","","",
"United States","USA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.80886913312843","0.782842843824805","0.752958189673616","0.733196935974452","0.699079058370005","0.671870230291597","0.650567659946177","0.625902799819972","0.595952660337435","0.571577335014634","0.555354373688709","0.528812018083088","0.51582781394397","0.495337853377116","0.471279096066564","0.444111917587536","0.412410144394381","0.400573428041382","0.381578909009527","0.36428333136384","0.359892819432451","0.339071570528509","0.313761662787278","0.308037321722281","0.298224417917493","0.281400166519175","0.267613818501784","","","","",
"Uzbekistan","UZB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.33658268975752","2.42869842501763","2.34470832151667","2.20798974087034","2.19277483116731","2.06756963805516","2.1770983246647","2.12463686546942","1.98179796209445","1.8865687477682","1.85716077669402","1.73256772266976","1.55722895137176","1.31302570165042","1.2170204761875","1.0818338461929","1.00327083660803","0.796773319765682","0.711741127250244","0.705910944531448","0.680877441422188","0.575094961196207","0.555447167318919","0.518446339059702","0.44674076458921","","","","",
"St. Vincent and the Grenadines","VCT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200593661253768","0.200573608485721","0.184348473354455","0.21029055383487","0.245726736762956","0.236868218487369","0.236214669644813","0.224345303165416","0.260495086073344","0.255692057698289","0.218726775866327","0.257783178258923","0.248422670522435","0.239799894734935","0.249105600209034","0.235715884074111","0.212457653620472","0.20688127670917","0.19976866597137","0.277631961827496","0.200439824131062","0.177448687123466","0.223139691866657","0.176386164070422","0.178699034225252","0.173150897012034","0.161361090112865","","","","",
"Venezuela, RB","VEN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.648102686823334","0.539879355489252","0.456868664144455","0.52242746995668","0.547283224623782","0.529095177770662","0.47943782888435","0.483435696420403","0.59529828960653","0.64565341488393","0.536251838613413","0.574657843656994","0.695223895701411","0.735286487239623","0.478111806980214","0.455336017667489","0.41756817799228","0.355062969413697","0.368471441721408","0.379017188645781","0.399838820561402","0.338434227968557","","","","","","","","","",
"British Virgin Islands","VGB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34370983491405","0.315373258344147","0.285836032204084","0.275122239264135","0.283456238796592","0.278483438864233","0.298069979450148","0.352462120288378","0.347173525206912","0.327875189311478","0.337798841082294","0.354763438572958","0.380409032711419","0.388651302863592","0.404582097604951","0.395423906709072","0.375583963007768","0.348497161052114","0.364018173509858","0.373653115131009","0.38511867076468","0.378542645986358","0.314982128744789","0.302731759098712","0.317577303799668","0.332988421832581","0.313028413256338","","","","",
"Vanuatu","VUT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.272104041645255","0.255191860937281","0.229690791743492","0.22270280634073","0.199939397731033","0.205275803434109","0.251719310558066","0.235863715762558","0.213897051717861","0.219701433980321","0.202882655138933","0.214647749165901","0.213408796992234","0.200892662813263","0.130872693437296","0.12052782022401","0.087634015079456","0.168528875937714","0.149547026871728","0.182333256731565","0.17734401102557","0.187217471285589","0.155453544031367","0.14015634071801","0.1947288643131","0.164875968593381","0.175134043938162","","","","",
"World","WLD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00076021796088246","0.000729467909056971","0.000688522475428181","0.000665793357374439","0.00063643173268433","0.000615904124529334","0.000596239823933451","0.000570007784770607","0.000551182722517686","0.00053283861883308","0.000509542211037553","0.000489219799980946","0.000477993665335323","0.000477597469361107","0.00046206215194097","0.000446227277059324","0.000421456780860028","0.000395905910035696","0.00038693005010732","0.000373075007667638","0.00037460179885693","0.000363107304156426","0.000352739881775375","0.000340419273503462","0.000328848724972516","0.000323103410201387","0.000311148983973775","","","","",
"Samoa","WSM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26303486958939","0.269721065442747","0.273351501718858","0.256508125087677","0.266285982913032","0.252387127101548","0.245700709547055","0.247050105619241","0.245883594551136","0.243789088259842","0.235083136357275","0.22062498436628","0.208147635078875","0.205299959491231","0.186530754368658","0.186385159191802","0.181449644228026","0.173581436331732","0.175741593295468","0.190700207584782","0.187604743163887","0.190239622612481","0.191078633575222","0.188573024234535","0.195200693410092","0.207968973725223","0.199309748989076","","","","",
"Kosovo","XKX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.588506635319684","0.619524707476466","0.609750482006452","0.568252764986688","0.518465048756163","0.504380521368919","0.442906263757954","0.491051254787368","0.500046265890429","","","","",
"Yemen, Rep.","YEM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.155467876528523","0.345912574859782","0.337820219160862","0.277552606446705","0.265144797299615","0.283744351785368","0.270684882839191","0.272219353855536","0.270523970395195","0.292655756649738","0.284105475290265","0.296460610840791","0.273107509050453","0.283692381207898","0.289910383796225","0.282656465136403","0.282804791928903","0.262199748547703","0.264329999504757","0.277730697112593","0.243141111086751","0.240022572917006","0.218841803958252","0.274840344568068","","","","","","","",
"South Africa","ZAF","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32592337301337","1.34994646085553","1.24653801027745","1.28004687310389","1.28295973720784","1.30180680288498","1.23293989117092","1.25177213983577","1.20487207264088","1.15224072431569","1.09150096179089","1.02180500201178","0.929835895952014","1.00563377587316","1.04250305623759","0.889360636426165","0.878169090119416","0.845544367016177","0.855777388351889","0.873578697966938","0.782580058363096","0.754125832615718","0.729435250476345","0.686987490519613","0.709410174678312","0.667338142322838","0.67346970861836","","","","",
"Zambia","ZMB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.206228091659943","0.197160746616863","0.199437525679248","0.185689194297647","0.192550521682366","0.164401081954294","0.130940093404213","0.158514505760285","0.1522889942375","0.112078041837573","0.106371192967079","0.103407036566254","0.101341419490563","0.0990513811630688","0.0915253008594982","0.0882895500302104","0.0795464339964388","0.0601693535193492","0.0616355441310722","0.0647088652809201","0.0622305821993222","0.0627002495096125","0.0742899875633446","0.0740679576630505","0.0826155086252239","0.0832053290119978","0.0922801709185469","","","","",
"Zimbabwe","ZWE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.845389538494065","0.790310814586617","0.90548248003668","0.841924230152483","0.820757625758361","0.682395007064783","0.601768088378459","0.553580265764417","0.526380007573695","0.581176860094394","0.515653549475059","0.45000113145294","0.461892941352068","0.486546902255355","0.447787404033201","0.522874115808236","0.509961484227908","0.487770662718526","0.456768955740149","0.291807753522723","0.335667370387871","0.355042087435257","0.25266008128345","0.34431128138496","0.341340378623144","0.332756297490506","0.278919802318589","","","","",
